year,series,region_or_material,value,unit,source,method
2021,treated_share_of_generated,EST,98.62688033073645,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2022,treated_share_of_generated,EST,88.45499397194438,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2023,treated_share_of_generated,EST,81.13795105473355,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2024,treated_share_of_generated,EST,91.39899939528163,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1995,treated_share_of_generated,EU27_2020,95.0592965230216,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1996,treated_share_of_generated,EU27_2020,93.45646749641966,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1997,treated_share_of_generated,EU27_2020,94.3757261638943,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1998,treated_share_of_generated,EU27_2020,94.56055708489598,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1999,treated_share_of_generated,EU27_2020,94.40401681457263,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2000,treated_share_of_generated,EU27_2020,94.81172156511703,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2001,treated_share_of_generated,EU27_2020,94.73758774495467,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2002,treated_share_of_generated,EU27_2020,94.73971613602004,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2003,treated_share_of_generated,EU27_2020,94.509312419939,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2004,treated_share_of_generated,EU27_2020,93.85201833041825,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2005,treated_share_of_generated,EU27_2020,92.65145840426739,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2006,treated_share_of_generated,EU27_2020,94.08071308316475,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2007,treated_share_of_generated,EU27_2020,95.33057103647909,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2008,treated_share_of_generated,EU27_2020,95.6198347107438,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2009,treated_share_of_generated,EU27_2020,96.75919534343087,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2010,treated_share_of_generated,EU27_2020,97.3546117499741,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2011,treated_share_of_generated,EU27_2020,97.48133861598716,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2012,treated_share_of_generated,EU27_2020,97.2931610334273,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2013,treated_share_of_generated,EU27_2020,97.44617872493345,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2014,treated_share_of_generated,EU27_2020,95.11837112273217,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2015,treated_share_of_generated,EU27_2020,94.31882075118075,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2016,treated_share_of_generated,EU27_2020,95.70355729425214,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2017,treated_share_of_generated,EU27_2020,97.30080760052311,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2018,treated_share_of_generated,EU27_2020,96.93885325767864,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2019,treated_share_of_generated,EU27_2020,97.18304859108054,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2020,treated_share_of_generated,EU27_2020,97.75454116030403,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2021,treated_share_of_generated,EU27_2020,97.0280696304816,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2022,treated_share_of_generated,EU27_2020,96.64697193500739,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2023,treated_share_of_generated,EU27_2020,95.24241802652654,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1994,treated_share_of_generated,FIN,110.47619047619048,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1995,treated_share_of_generated,FIN,124.00028454898985,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1996,treated_share_of_generated,FIN,110.75190476190477,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1997,treated_share_of_generated,FIN,101.30434782608695,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1998,treated_share_of_generated,FIN,102.65083333333334,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1999,treated_share_of_generated,FIN,99.2892,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2000,treated_share_of_generated,FIN,104.7626923076923,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2001,treated_share_of_generated,FIN,103.5924543946932,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2002,treated_share_of_generated,FIN,105.0029357490354,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2003,treated_share_of_generated,FIN,103.68178261048642,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2004,treated_share_of_generated,FIN,103.22287437841364,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2005,treated_share_of_generated,FIN,101.63141511692872,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2006,treated_share_of_generated,FIN,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2007,treated_share_of_generated,FIN,100.03813226662679,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2008,treated_share_of_generated,FIN,102.32947976878613,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2009,treated_share_of_generated,FIN,100.0167837626854,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2010,treated_share_of_generated,FIN,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2011,treated_share_of_generated,FIN,99.96322177271055,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2012,treated_share_of_generated,FIN,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2013,treated_share_of_generated,FIN,99.9996270813522,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2014,treated_share_of_generated,FIN,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2015,treated_share_of_generated,FIN,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2016,treated_share_of_generated,FIN,100.00018064040637,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2017,treated_share_of_generated,FIN,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2018,treated_share_of_generated,FIN,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2019,treated_share_of_generated,FIN,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2020,treated_share_of_generated,FIN,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2021,treated_share_of_generated,FIN,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2022,treated_share_of_generated,FIN,99.71377236293596,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2023,treated_share_of_generated,FIN,99.83148962103157,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2024,treated_share_of_generated,FIN,99.70917282526442,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1993,treated_share_of_generated,FRA,100.00360269481573,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1995,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1996,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1997,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1998,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
1999,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2000,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2001,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2002,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2003,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2004,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2005,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2006,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2007,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2008,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2009,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2010,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2011,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2012,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2013,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2014,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2015,treated_share_of_generated,FRA,100.0,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2016,treated_share_of_generated,FRA,99.69455658523587,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2017,treated_share_of_generated,FRA,99.51784394976069,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
2018,treated_share_of_generated,FRA,97.45635955590025,percent_of_generated_MSW,"OECD Environment Statistics, Municipal waste: generation and treatment (OECD.ENV.EPI, DSD_MUNW@DF_MUNW)",computed
