year,series,category,value,unit,source,method
1932,out_emissions,non_metallic_minerals,0.027115,Gt/yr,haas2020,observed
1933,out_emissions,non_metallic_minerals,0.02651,Gt/yr,haas2020,observed
1934,out_emissions,non_metallic_minerals,0.032065,Gt/yr,haas2020,observed
1935,out_emissions,non_metallic_minerals,0.03597,Gt/yr,haas2020,observed
1936,out_emissions,non_metallic_minerals,0.03454,Gt/yr,haas2020,observed
1937,out_emissions,non_metallic_minerals,0.045485,Gt/yr,haas2020,observed
1938,out_emissions,non_metallic_minerals,0.047245,Gt/yr,haas2020,observed
1939,out_emissions,non_metallic_minerals,0.05115,Gt/yr,haas2020,observed
1940,out_emissions,non_metallic_minerals,0.04455,Gt/yr,haas2020,observed
1941,out_emissions,non_metallic_minerals,0.0484,Gt/yr,haas2020,observed
1942,out_emissions,non_metallic_minerals,0.044495,Gt/yr,haas2020,observed
1943,out_emissions,non_metallic_minerals,0.03916,Gt/yr,haas2020,observed
1944,out_emissions,non_metallic_minerals,0.030195,Gt/yr,haas2020,observed
1945,out_emissions,non_metallic_minerals,0.027225,Gt/yr,haas2020,observed
1946,out_emissions,non_metallic_minerals,0.039875,Gt/yr,haas2020,observed
1947,out_emissions,non_metallic_minerals,0.04719,Gt/yr,haas2020,observed
1948,out_emissions,non_metallic_minerals,0.0561,Gt/yr,haas2020,observed
1949,out_emissions,non_metallic_minerals,0.06325,Gt/yr,haas2020,observed
1950,out_emissions,non_metallic_minerals,0.07315,Gt/yr,haas2020,observed
1951,out_emissions,non_metallic_minerals,0.08195,Gt/yr,haas2020,observed
1952,out_emissions,non_metallic_minerals,0.08855,Gt/yr,haas2020,observed
1953,out_emissions,non_metallic_minerals,0.0979,Gt/yr,haas2020,observed
1954,out_emissions,non_metallic_minerals,0.107195,Gt/yr,haas2020,observed
1955,out_emissions,non_metallic_minerals,0.119515,Gt/yr,haas2020,observed
1956,out_emissions,non_metallic_minerals,0.12947,Gt/yr,haas2020,observed
1957,out_emissions,non_metallic_minerals,0.135795,Gt/yr,haas2020,observed
1958,out_emissions,non_metallic_minerals,0.144375,Gt/yr,haas2020,observed
1959,out_emissions,non_metallic_minerals,0.161865,Gt/yr,haas2020,observed
1960,out_emissions,non_metallic_minerals,0.174075,Gt/yr,haas2020,observed
1961,out_emissions,non_metallic_minerals,0.18326,Gt/yr,haas2020,observed
1962,out_emissions,non_metallic_minerals,0.197175,Gt/yr,haas2020,observed
1963,out_emissions,non_metallic_minerals,0.2079,Gt/yr,haas2020,observed
1964,out_emissions,non_metallic_minerals,0.22858,Gt/yr,haas2020,observed
1965,out_emissions,non_metallic_minerals,0.23837,Gt/yr,haas2020,observed
1966,out_emissions,non_metallic_minerals,0.25531,Gt/yr,haas2020,observed
1967,out_emissions,non_metallic_minerals,0.26389,Gt/yr,haas2020,observed
1968,out_emissions,non_metallic_minerals,0.28336,Gt/yr,haas2020,observed
1969,out_emissions,non_metallic_minerals,0.298705,Gt/yr,haas2020,observed
1970,out_emissions,non_metallic_minerals,0.31449,Gt/yr,haas2020,observed
1971,out_emissions,non_metallic_minerals,0.3245,Gt/yr,haas2020,observed
1972,out_emissions,non_metallic_minerals,0.36355,Gt/yr,haas2020,observed
1973,out_emissions,non_metallic_minerals,0.3861,Gt/yr,haas2020,observed
1974,out_emissions,non_metallic_minerals,0.38676,Gt/yr,haas2020,observed
1975,out_emissions,non_metallic_minerals,0.38621,Gt/yr,haas2020,observed
1976,out_emissions,non_metallic_minerals,0.40447,Gt/yr,haas2020,observed
1977,out_emissions,non_metallic_minerals,0.438405,Gt/yr,haas2020,observed
1978,out_emissions,non_metallic_minerals,0.46915,Gt/yr,haas2020,observed
1979,out_emissions,non_metallic_minerals,0.47982,Gt/yr,haas2020,observed
1980,out_emissions,non_metallic_minerals,0.485705,Gt/yr,haas2020,observed
1981,out_emissions,non_metallic_minerals,0.487685,Gt/yr,haas2020,observed
1982,out_emissions,non_metallic_minerals,0.48807,Gt/yr,haas2020,observed
1983,out_emissions,non_metallic_minerals,0.50413,Gt/yr,haas2020,observed
1984,out_emissions,non_metallic_minerals,0.517605,Gt/yr,haas2020,observed
1985,out_emissions,non_metallic_minerals,0.52767,Gt/yr,haas2020,observed
1986,out_emissions,non_metallic_minerals,0.5544,Gt/yr,haas2020,observed
1987,out_emissions,non_metallic_minerals,0.57915,Gt/yr,haas2020,observed
1988,out_emissions,non_metallic_minerals,0.6149,Gt/yr,haas2020,observed
1989,out_emissions,non_metallic_minerals,0.5731,Gt/yr,haas2020,observed
1990,out_emissions,non_metallic_minerals,0.57365,Gt/yr,haas2020,observed
1991,out_emissions,non_metallic_minerals,0.65175,Gt/yr,haas2020,observed
1992,out_emissions,non_metallic_minerals,0.61765,Gt/yr,haas2020,observed
1993,out_emissions,non_metallic_minerals,0.71005,Gt/yr,haas2020,observed
1994,out_emissions,non_metallic_minerals,0.7535,Gt/yr,haas2020,observed
1995,out_emissions,non_metallic_minerals,0.79475,Gt/yr,haas2020,observed
1996,out_emissions,non_metallic_minerals,0.82115,Gt/yr,haas2020,observed
1997,out_emissions,non_metallic_minerals,0.85085,Gt/yr,haas2020,observed
1998,out_emissions,non_metallic_minerals,0.847,Gt/yr,haas2020,observed
1999,out_emissions,non_metallic_minerals,0.88,Gt/yr,haas2020,observed
2000,out_emissions,non_metallic_minerals,0.913,Gt/yr,haas2020,observed
2001,out_emissions,non_metallic_minerals,0.9625,Gt/yr,haas2020,observed
2002,out_emissions,non_metallic_minerals,1.0175,Gt/yr,haas2020,observed
2003,out_emissions,non_metallic_minerals,1.111,Gt/yr,haas2020,observed
2004,out_emissions,non_metallic_minerals,1.2045,Gt/yr,haas2020,observed
2005,out_emissions,non_metallic_minerals,1.2925,Gt/yr,haas2020,observed
2006,out_emissions,non_metallic_minerals,1.441,Gt/yr,haas2020,observed
2007,out_emissions,non_metallic_minerals,1.5455,Gt/yr,haas2020,observed
2008,out_emissions,non_metallic_minerals,1.5675,Gt/yr,haas2020,observed
2009,out_emissions,non_metallic_minerals,1.6775,Gt/yr,haas2020,observed
2010,out_emissions,non_metallic_minerals,1.8095,Gt/yr,haas2020,observed
2011,out_emissions,non_metallic_minerals,2.0075,Gt/yr,haas2020,observed
2012,out_emissions,non_metallic_minerals,2.101,Gt/yr,haas2020,observed
2013,out_emissions,non_metallic_minerals,2.2385,Gt/yr,haas2020,observed
2014,out_emissions,non_metallic_minerals,2.299,Gt/yr,haas2020,observed
2015,out_emissions,non_metallic_minerals,2.361135135,Gt/yr,haas2020,observed
1900,out_interim_outputs,total,7.111033029,Gt/yr,haas2020,observed
1901,out_interim_outputs,total,7.212361549,Gt/yr,haas2020,observed
1902,out_interim_outputs,total,7.311154521,Gt/yr,haas2020,observed
1903,out_interim_outputs,total,7.485010371,Gt/yr,haas2020,observed
1904,out_interim_outputs,total,7.570961995,Gt/yr,haas2020,observed
1905,out_interim_outputs,total,7.722349495,Gt/yr,haas2020,observed
1906,out_interim_outputs,total,7.885732535,Gt/yr,haas2020,observed
1907,out_interim_outputs,total,8.114553098,Gt/yr,haas2020,observed
1908,out_interim_outputs,total,8.119797583,Gt/yr,haas2020,observed
1909,out_interim_outputs,total,8.268162471,Gt/yr,haas2020,observed
1910,out_interim_outputs,total,8.422605737,Gt/yr,haas2020,observed
1911,out_interim_outputs,total,8.540075702,Gt/yr,haas2020,observed
1912,out_interim_outputs,total,8.728694345,Gt/yr,haas2020,observed
1913,out_interim_outputs,total,8.95016534,Gt/yr,haas2020,observed
1914,out_interim_outputs,total,8.819051957,Gt/yr,haas2020,observed
1915,out_interim_outputs,total,8.88613059,Gt/yr,haas2020,observed
1916,out_interim_outputs,total,9.116867184,Gt/yr,haas2020,observed
1917,out_interim_outputs,total,9.291069651,Gt/yr,haas2020,observed
1918,out_interim_outputs,total,9.333595497,Gt/yr,haas2020,observed
1919,out_interim_outputs,total,9.175750628,Gt/yr,haas2020,observed
1920,out_interim_outputs,total,9.501250409,Gt/yr,haas2020,observed
1921,out_interim_outputs,total,9.276788911,Gt/yr,haas2020,observed
1922,out_interim_outputs,total,9.517472794,Gt/yr,haas2020,observed
1923,out_interim_outputs,total,9.861346363,Gt/yr,haas2020,observed
1924,out_interim_outputs,total,9.955538892,Gt/yr,haas2020,observed
1925,out_interim_outputs,total,10.09187493,Gt/yr,haas2020,observed
1926,out_interim_outputs,total,10.18676814,Gt/yr,haas2020,observed
1927,out_interim_outputs,total,10.41562979,Gt/yr,haas2020,observed
1928,out_interim_outputs,total,10.6961616,Gt/yr,haas2020,observed
1929,out_interim_outputs,total,10.81784983,Gt/yr,haas2020,observed
1930,out_interim_outputs,total,10.70776906,Gt/yr,haas2020,observed
1931,out_interim_outputs,total,10.48363256,Gt/yr,haas2020,observed
1932,out_interim_outputs,total,10.29075867,Gt/yr,haas2020,observed
1933,out_interim_outputs,total,10.45604944,Gt/yr,haas2020,observed
1934,out_interim_outputs,total,10.72349527,Gt/yr,haas2020,observed
1935,out_interim_outputs,total,10.92013533,Gt/yr,haas2020,observed
1936,out_interim_outputs,total,11.21772539,Gt/yr,haas2020,observed
1937,out_interim_outputs,total,11.50446708,Gt/yr,haas2020,observed
1938,out_interim_outputs,total,11.32583751,Gt/yr,haas2020,observed
1939,out_interim_outputs,total,11.63459557,Gt/yr,haas2020,observed
1940,out_interim_outputs,total,11.95425101,Gt/yr,haas2020,observed
1941,out_interim_outputs,total,12.12533486,Gt/yr,haas2020,observed
1942,out_interim_outputs,total,12.18238285,Gt/yr,haas2020,observed
1943,out_interim_outputs,total,12.33127174,Gt/yr,haas2020,observed
1944,out_interim_outputs,total,12.31105351,Gt/yr,haas2020,observed
1945,out_interim_outputs,total,11.84431611,Gt/yr,haas2020,observed
1946,out_interim_outputs,total,12.04953945,Gt/yr,haas2020,observed
1947,out_interim_outputs,total,12.4627352,Gt/yr,haas2020,observed
1948,out_interim_outputs,total,12.72990248,Gt/yr,haas2020,observed
1949,out_interim_outputs,total,12.72223315,Gt/yr,haas2020,observed
1950,out_interim_outputs,total,13.09225743,Gt/yr,haas2020,observed
1951,out_interim_outputs,total,13.48781203,Gt/yr,haas2020,observed
1952,out_interim_outputs,total,13.71865816,Gt/yr,haas2020,observed
1953,out_interim_outputs,total,13.97738191,Gt/yr,haas2020,observed
1954,out_interim_outputs,total,14.24573603,Gt/yr,haas2020,observed
1955,out_interim_outputs,total,14.71969359,Gt/yr,haas2020,observed
1956,out_interim_outputs,total,15.14799702,Gt/yr,haas2020,observed
1957,out_interim_outputs,total,15.50877663,Gt/yr,haas2020,observed
1958,out_interim_outputs,total,15.82278028,Gt/yr,haas2020,observed
1959,out_interim_outputs,total,16.30127573,Gt/yr,haas2020,observed
1960,out_interim_outputs,total,16.89094808,Gt/yr,haas2020,observed
1961,out_interim_outputs,total,17.15357602,Gt/yr,haas2020,observed
1962,out_interim_outputs,total,17.68461085,Gt/yr,haas2020,observed
1963,out_interim_outputs,total,18.34286991,Gt/yr,haas2020,observed
1964,out_interim_outputs,total,19.16602394,Gt/yr,haas2020,observed
1965,out_interim_outputs,total,19.39466663,Gt/yr,haas2020,observed
1966,out_interim_outputs,total,20.17088991,Gt/yr,haas2020,observed
1967,out_interim_outputs,total,20.66464665,Gt/yr,haas2020,observed
1968,out_interim_outputs,total,21.38847683,Gt/yr,haas2020,observed
1969,out_interim_outputs,total,21.87626034,Gt/yr,haas2020,observed
1970,out_interim_outputs,total,22.6862609,Gt/yr,haas2020,observed
1971,out_interim_outputs,total,23.41010836,Gt/yr,haas2020,observed
1972,out_interim_outputs,total,23.85918663,Gt/yr,haas2020,observed
1973,out_interim_outputs,total,24.88838599,Gt/yr,haas2020,observed
1974,out_interim_outputs,total,25.36346242,Gt/yr,haas2020,observed
1975,out_interim_outputs,total,25.7244443,Gt/yr,haas2020,observed
1976,out_interim_outputs,total,26.62097022,Gt/yr,haas2020,observed
1977,out_interim_outputs,total,27.17678507,Gt/yr,haas2020,observed
1978,out_interim_outputs,total,27.92851936,Gt/yr,haas2020,observed
1979,out_interim_outputs,total,28.55458869,Gt/yr,haas2020,observed
1980,out_interim_outputs,total,28.79786719,Gt/yr,haas2020,observed
1981,out_interim_outputs,total,29.21293547,Gt/yr,haas2020,observed
1982,out_interim_outputs,total,29.83694628,Gt/yr,haas2020,observed
1983,out_interim_outputs,total,29.97281147,Gt/yr,haas2020,observed
1984,out_interim_outputs,total,31.31200938,Gt/yr,haas2020,observed
1985,out_interim_outputs,total,31.80959877,Gt/yr,haas2020,observed
1986,out_interim_outputs,total,32.45317677,Gt/yr,haas2020,observed
1987,out_interim_outputs,total,33.09429146,Gt/yr,haas2020,observed
1988,out_interim_outputs,total,33.96953122,Gt/yr,haas2020,observed
1989,out_interim_outputs,total,34.98463532,Gt/yr,haas2020,observed
1990,out_interim_outputs,total,35.52489006,Gt/yr,haas2020,observed
1991,out_interim_outputs,total,35.47063493,Gt/yr,haas2020,observed
1992,out_interim_outputs,total,35.7865625,Gt/yr,haas2020,observed
1993,out_interim_outputs,total,35.87735764,Gt/yr,haas2020,observed
1994,out_interim_outputs,total,36.65371311,Gt/yr,haas2020,observed
1995,out_interim_outputs,total,37.91528102,Gt/yr,haas2020,observed
1996,out_interim_outputs,total,38.98026726,Gt/yr,haas2020,observed
1997,out_interim_outputs,total,39.36396598,Gt/yr,haas2020,observed
1998,out_interim_outputs,total,40.05569522,Gt/yr,haas2020,observed
1999,out_interim_outputs,total,40.70121419,Gt/yr,haas2020,observed
2000,out_interim_outputs,total,41.48562488,Gt/yr,haas2020,observed
2001,out_interim_outputs,total,42.21205783,Gt/yr,haas2020,observed
2002,out_interim_outputs,total,42.84635673,Gt/yr,haas2020,observed
2003,out_interim_outputs,total,44.2462835,Gt/yr,haas2020,observed
2004,out_interim_outputs,total,46.06198361,Gt/yr,haas2020,observed
2005,out_interim_outputs,total,47.79670176,Gt/yr,haas2020,observed
2006,out_interim_outputs,total,49.37251047,Gt/yr,haas2020,observed
2007,out_interim_outputs,total,51.29126952,Gt/yr,haas2020,observed
2008,out_interim_outputs,total,53.03705807,Gt/yr,haas2020,observed
2009,out_interim_outputs,total,53.76199662,Gt/yr,haas2020,observed
2010,out_interim_outputs,total,55.73990186,Gt/yr,haas2020,observed
2011,out_interim_outputs,total,58.29440438,Gt/yr,haas2020,observed
2012,out_interim_outputs,total,59.56565889,Gt/yr,haas2020,observed
2013,out_interim_outputs,total,61.51096648,Gt/yr,haas2020,observed
2014,out_interim_outputs,total,62.80383502,Gt/yr,haas2020,observed
2015,out_interim_outputs,total,63.74997983,Gt/yr,haas2020,observed
1900,out_non_renewable_biomass,total,2.266787331,Gt/yr,haas2020,observed
1901,out_non_renewable_biomass,total,2.282177695,Gt/yr,haas2020,observed
1902,out_non_renewable_biomass,total,2.293619111,Gt/yr,haas2020,observed
1903,out_non_renewable_biomass,total,2.30165494,Gt/yr,haas2020,observed
1904,out_non_renewable_biomass,total,2.31984658,Gt/yr,haas2020,observed
1905,out_non_renewable_biomass,total,2.324457057,Gt/yr,haas2020,observed
1906,out_non_renewable_biomass,total,2.332441247,Gt/yr,haas2020,observed
1907,out_non_renewable_biomass,total,2.337011284,Gt/yr,haas2020,observed
1908,out_non_renewable_biomass,total,2.344959654,Gt/yr,haas2020,observed
1909,out_non_renewable_biomass,total,2.349491611,Gt/yr,haas2020,observed
1910,out_non_renewable_biomass,total,2.354004553,Gt/yr,haas2020,observed
1911,out_non_renewable_biomass,total,2.341048473,Gt/yr,haas2020,observed
1912,out_non_renewable_biomass,total,2.321262665,Gt/yr,haas2020,observed
1913,out_non_renewable_biomass,total,2.301451508,Gt/yr,haas2020,observed
1914,out_non_renewable_biomass,total,2.257778085,Gt/yr,haas2020,observed
1915,out_non_renewable_biomass,total,2.237912726,Gt/yr,haas2020,observed
1916,out_non_renewable_biomass,total,2.228245926,Gt/yr,haas2020,observed
1917,out_non_renewable_biomass,total,2.242417577,Gt/yr,haas2020,observed
1918,out_non_renewable_biomass,total,2.266810245,Gt/yr,haas2020,observed
1919,out_non_renewable_biomass,total,2.311659794,Gt/yr,haas2020,observed
1920,out_non_renewable_biomass,total,2.356518353,Gt/yr,haas2020,observed
1921,out_non_renewable_biomass,total,2.401385639,Gt/yr,haas2020,observed
1922,out_non_renewable_biomass,total,2.44284958,Gt/yr,haas2020,observed
1923,out_non_renewable_biomass,total,2.467257626,Gt/yr,haas2020,observed
1924,out_non_renewable_biomass,total,2.488251849,Gt/yr,haas2020,observed
1925,out_non_renewable_biomass,total,2.495588361,Gt/yr,haas2020,observed
1926,out_non_renewable_biomass,total,2.506332123,Gt/yr,haas2020,observed
1927,out_non_renewable_biomass,total,2.506824194,Gt/yr,haas2020,observed
1928,out_non_renewable_biomass,total,2.50047478,Gt/yr,haas2020,observed
1929,out_non_renewable_biomass,total,2.49753007,Gt/yr,haas2020,observed
1930,out_non_renewable_biomass,total,2.525330111,Gt/yr,haas2020,observed
1931,out_non_renewable_biomass,total,2.576964731,Gt/yr,haas2020,observed
1932,out_non_renewable_biomass,total,2.621773346,Gt/yr,haas2020,observed
1933,out_non_renewable_biomass,total,2.690521196,Gt/yr,haas2020,observed
1934,out_non_renewable_biomass,total,2.766122314,Gt/yr,haas2020,observed
1935,out_non_renewable_biomass,total,2.81780233,Gt/yr,haas2020,observed
1936,out_non_renewable_biomass,total,2.866071877,Gt/yr,haas2020,observed
1937,out_non_renewable_biomass,total,2.900667597,Gt/yr,haas2020,observed
1938,out_non_renewable_biomass,total,2.921583828,Gt/yr,haas2020,observed
1939,out_non_renewable_biomass,total,2.925393521,Gt/yr,haas2020,observed
1940,out_non_renewable_biomass,total,2.912089916,Gt/yr,haas2020,observed
1941,out_non_renewable_biomass,total,2.871399188,Gt/yr,haas2020,observed
1942,out_non_renewable_biomass,total,2.799888077,Gt/yr,haas2020,observed
1943,out_non_renewable_biomass,total,2.735201183,Gt/yr,haas2020,observed
1944,out_non_renewable_biomass,total,2.687612585,Gt/yr,haas2020,observed
1945,out_non_renewable_biomass,total,2.629788337,Gt/yr,haas2020,observed
1946,out_non_renewable_biomass,total,2.6334833,Gt/yr,haas2020,observed
1947,out_non_renewable_biomass,total,2.592703386,Gt/yr,haas2020,observed
1948,out_non_renewable_biomass,total,2.531357848,Gt/yr,haas2020,observed
1949,out_non_renewable_biomass,total,2.459716948,Gt/yr,haas2020,observed
1950,out_non_renewable_biomass,total,2.457841384,Gt/yr,haas2020,observed
1951,out_non_renewable_biomass,total,2.298492072,Gt/yr,haas2020,observed
1952,out_non_renewable_biomass,total,2.246403406,Gt/yr,haas2020,observed
1953,out_non_renewable_biomass,total,2.249134454,Gt/yr,haas2020,observed
1954,out_non_renewable_biomass,total,2.269014004,Gt/yr,haas2020,observed
1955,out_non_renewable_biomass,total,2.337127936,Gt/yr,haas2020,observed
1956,out_non_renewable_biomass,total,2.436385221,Gt/yr,haas2020,observed
1957,out_non_renewable_biomass,total,2.559975593,Gt/yr,haas2020,observed
1958,out_non_renewable_biomass,total,2.669928442,Gt/yr,haas2020,observed
1959,out_non_renewable_biomass,total,2.775563977,Gt/yr,haas2020,observed
1960,out_non_renewable_biomass,total,2.850250184,Gt/yr,haas2020,observed
1961,out_non_renewable_biomass,total,2.94535702,Gt/yr,haas2020,observed
1962,out_non_renewable_biomass,total,2.957684085,Gt/yr,haas2020,observed
1963,out_non_renewable_biomass,total,2.840074146,Gt/yr,haas2020,observed
1964,out_non_renewable_biomass,total,2.703002014,Gt/yr,haas2020,observed
1965,out_non_renewable_biomass,total,2.544175647,Gt/yr,haas2020,observed
1966,out_non_renewable_biomass,total,2.377131097,Gt/yr,haas2020,observed
1967,out_non_renewable_biomass,total,2.327715274,Gt/yr,haas2020,observed
1968,out_non_renewable_biomass,total,2.368416239,Gt/yr,haas2020,observed
1969,out_non_renewable_biomass,total,2.471544096,Gt/yr,haas2020,observed
1970,out_non_renewable_biomass,total,2.554649935,Gt/yr,haas2020,observed
1971,out_non_renewable_biomass,total,2.50294896,Gt/yr,haas2020,observed
1972,out_non_renewable_biomass,total,2.399829058,Gt/yr,haas2020,observed
1973,out_non_renewable_biomass,total,2.361828103,Gt/yr,haas2020,observed
1974,out_non_renewable_biomass,total,2.244380141,Gt/yr,haas2020,observed
